"No.","Time","Delta","Source","Destination","Protocol","Length","TCP Segment Len","Time to Live","Info"
"1849","24.960235","0.000041","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1850","24.960243","0.000008","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1851","24.960286","0.000043","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1852","24.960295","0.000009","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1853","24.960336","0.000041","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1854","24.960345","0.000009","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1855","24.960387","0.000042","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1856","24.960395","0.000008","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1857","24.960437","0.000042","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1858","24.960446","0.000009","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1859","24.973084","0.012638","192.168.1.10","10.0.0.2","TCP","66","0","127","[TCP Dup ACK 1546#183] 49844  >  445 [ACK] Seq=9568 Ack=2446118 Win=1016064 Len=0 SLE=2449038 SRE=2716218"
"1860","24.973123","0.000039","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1861","24.979886","0.006763","192.168.1.10","10.0.0.2","TCP","66","0","127","[TCP Dup ACK 1546#184] 49844  >  445 [ACK] Seq=9568 Ack=2446118 Win=1016064 Len=0 SLE=2449038 SRE=2717678"
"1862","24.979887","0.000001","192.168.1.10","10.0.0.2","TCP","66","0","127","[TCP Dup ACK 1546#185] 49844  >  445 [ACK] Seq=9568 Ack=2446118 Win=1016064 Len=0 SLE=2449038 SRE=2719138"
"1863","24.979887","0.000000","192.168.1.10","10.0.0.2","TCP","66","0","127","49844  >  445 [ACK] Seq=9568 Ack=2447578 Win=1016064 Len=0 SLE=2449038 SRE=2719138"
"1864","24.979887","0.000000","192.168.1.10","10.0.0.2","TCP","66","0","127","49844  >  445 [ACK] Seq=9568 Ack=2448738 Win=1014784 Len=0 SLE=2449038 SRE=2719138"
"1865","24.979965","0.000078","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1866","24.980076","0.000111","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1867","24.980161","0.000085","10.0.0.2","192.168.1.10","NBSS","1514","1460","128","NBSS Continuation Message"
"1868","24.980271","0.000110","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2719138 Win=1016064 Len=0"
"1869","24.980271","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2735198 Win=1016064 Len=0"
"1870","24.980271","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2749798 Win=1016064 Len=0"
"1871","24.980272","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2751258 Win=1016064 Len=0"
"1872","24.980301","0.000029","10.0.0.2","192.168.1.10","NBSS","33634","33580","128","NBSS Continuation Message"
"1873","24.989748","0.009447","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2762938 Win=1016064 Len=0"
"1874","24.989748","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2777538 Win=1016064 Len=0"
"1875","24.989748","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2789218 Win=1016064 Len=0"
"1876","24.989749","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2797978 Win=1016064 Len=0"
"1877","24.989749","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2806738 Win=1016064 Len=0"
"1878","24.989749","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2844698 Win=1016064 Len=0"
"1879","24.989798","0.000049","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"1880","24.989990","0.000192","10.0.0.2","192.168.1.10","NBSS","30714","30660","128","NBSS Continuation Message"
"1881","24.999695","0.009705","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2850538 Win=1016064 Len=0"
"1882","24.999696","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2876818 Win=1016064 Len=0"
"1883","24.999696","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2885578 Win=1016064 Len=0"
"1884","24.999696","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2891418 Win=1016064 Len=0"
"1885","24.999696","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2894338 Win=1016064 Len=0"
"1886","24.999696","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2897258 Win=1016064 Len=0"
"1887","24.999735","0.000039","10.0.0.2","192.168.1.10","NBSS","59914","59860","128","NBSS Continuation Message"
"1888","25.002746","0.003011","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2900178 Win=1016064 Len=0"
"1889","25.002777","0.000031","10.0.0.2","192.168.1.10","NBSS","2974","2920","128","NBSS Continuation Message"
"1890","25.020443","0.017666","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2910398 Win=1016064 Len=0"
"1891","25.020444","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2919158 Win=1016064 Len=0"
"1892","25.020444","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2930838 Win=1016064 Len=0"
"1893","25.020490","0.000046","10.0.0.2","192.168.1.10","NBSS","30714","30660","128","NBSS Continuation Message"
"1894","25.020659","0.000169","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2939598 Win=1016064 Len=0"
"1895","25.020676","0.000017","10.0.0.2","192.168.1.10","NBSS","8814","8760","128","NBSS Continuation Message"
"1896","25.029702","0.009026","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2951278 Win=1016064 Len=0"
"1897","25.029703","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2965878 Win=1016064 Len=0"
"1898","25.029703","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2977558 Win=1016064 Len=0"
"1899","25.029703","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2986318 Win=1016064 Len=0"
"1900","25.029765","0.000062","10.0.0.2","192.168.1.10","NBSS","48234","48180","128","NBSS Continuation Message"
"1901","25.030014","0.000249","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=2995078 Win=1016064 Len=0"
"1902","25.030015","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3003838 Win=1016064 Len=0"
"1903","25.030015","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3009678 Win=1016064 Len=0"
"1904","25.030015","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3018438 Win=1016064 Len=0"
"1905","25.030015","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3024278 Win=1016064 Len=0"
"1906","25.030015","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3033038 Win=1016064 Len=0"
"1907","25.030015","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3034498 Win=1016064 Len=0"
"1908","25.030050","0.000035","10.0.0.2","192.168.1.10","NBSS","48234","48180","128","NBSS Continuation Message"
"1909","25.039802","0.009752","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3043258 Win=1016064 Len=0"
"1910","25.039814","0.000012","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3052018 Win=1016064 Len=0"
"1911","25.039814","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3060778 Win=1016064 Len=0"
"1912","25.039814","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3066618 Win=1016064 Len=0"
"1913","25.039870","0.000056","10.0.0.2","192.168.1.10","NBSS","32174","32120","128","NBSS Continuation Message"
"1914","25.040042","0.000172","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3072458 Win=1016064 Len=0"
"1915","25.040043","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3081218 Win=1016064 Len=0"
"1916","25.040043","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3087058 Win=1016064 Len=0"
"1917","25.040043","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3092898 Win=1016064 Len=0"
"1918","25.040043","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3095818 Win=1016064 Len=0"
"1919","25.040062","0.000019","10.0.0.2","192.168.1.10","NBSS","29254","29200","128","NBSS Continuation Message"
"1920","25.060406","0.020344","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3108958 Win=1016064 Len=0"
"1921","25.060406","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3120638 Win=1016064 Len=0"
"1922","25.060406","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3135238 Win=1016064 Len=0"
"1923","25.060407","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3136698 Win=1016064 Len=0"
"1924","25.060455","0.000048","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"1925","25.069740","0.009285","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3142538 Win=1016064 Len=0"
"1926","25.069741","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3154218 Win=1016064 Len=0"
"1927","25.069782","0.000041","10.0.0.2","192.168.1.10","NBSS","19034","18980","128","NBSS Continuation Message"
"1928","25.070011","0.000229","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3160058 Win=1016064 Len=0"
"1929","25.070012","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3165898 Win=1016064 Len=0"
"1930","25.070012","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3171738 Win=1016064 Len=0"
"1931","25.070012","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3183418 Win=1016064 Len=0"
"1932","25.070012","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3198018 Win=1016064 Len=0"
"1933","25.070013","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3206778 Win=1016064 Len=0"
"1934","25.070013","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3215538 Win=1016064 Len=0"
"1935","25.070013","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3224298 Win=1016064 Len=0"
"1936","25.070049","0.000036","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"1937","25.070280","0.000231","10.0.0.2","192.168.1.10","NBSS","5894","5840","128","NBSS Continuation Message"
"1938","25.070430","0.000150","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3233058 Win=1016064 Len=0"
"1939","25.070458","0.000028","10.0.0.2","192.168.1.10","NBSS","8814","8760","128","NBSS Continuation Message"
"1940","25.079890","0.009432","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3249118 Win=1016064 Len=0"
"1941","25.079890","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3260478 Win=1016064 Len=0"
"1942","25.079944","0.000054","10.0.0.2","192.168.1.10","NBSS","26334","26280","128","NBSS Continuation Message"
"1943","25.080169","0.000225","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3265178 Win=1016064 Len=0"
"1944","25.080170","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3279778 Win=1016064 Len=0"
"1945","25.080170","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3291458 Win=1016064 Len=0"
"1946","25.080170","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9568 Ack=3294378 Win=1016064 Len=0"
"1947","25.080170","0.000000","192.168.1.10","10.0.0.2","SMB2","171","117","127","Read Request Len:645461 Off:9437184 File: [unknown]"
"1948","25.080214","0.000044","10.0.0.2","192.168.1.10","NBSS","35094","35040","128","NBSS Continuation Message"
"1949","25.100523","0.020309","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3300218 Win=1016064 Len=0"
"1950","25.100523","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3311898 Win=1016064 Len=0"
"1951","25.100523","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3323578 Win=1016064 Len=0"
"1952","25.100524","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3335258 Win=1016064 Len=0"
"1953","25.100568","0.000044","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"1954","25.109872","0.009304","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3349858 Win=1016064 Len=0"
"1955","25.109873","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3358618 Win=1016064 Len=0"
"1956","25.109873","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3367378 Win=1016064 Len=0"
"1957","25.109874","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3379058 Win=1016064 Len=0"
"1958","25.109874","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3387818 Win=1016064 Len=0"
"1959","25.109922","0.000048","10.0.0.2","192.168.1.10","NBSS","52614","52560","128","NBSS Continuation Message"
"1960","25.110223","0.000301","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3396578 Win=1016064 Len=0"
"1961","25.110224","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3402418 Win=1016064 Len=0"
"1962","25.110224","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3408258 Win=1016064 Len=0"
"1963","25.110224","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3417018 Win=1016064 Len=0"
"1964","25.110225","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3422858 Win=1016064 Len=0"
"1965","25.110225","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3431618 Win=1016064 Len=0"
"1966","25.110225","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3433078 Win=1016064 Len=0"
"1967","25.110257","0.000032","10.0.0.2","192.168.1.10","NBSS","45314","45260","128","NBSS Continuation Message"
"1968","25.119709","0.009452","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3447678 Win=1016064 Len=0"
"1969","25.119710","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3456438 Win=1016064 Len=0"
"1970","25.119710","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3465198 Win=1016064 Len=0"
"1971","25.119710","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3479798 Win=1016064 Len=0"
"1972","25.119710","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3494398 Win=1016064 Len=0"
"1973","25.119799","0.000089","10.0.0.2","192.168.1.10","NBSS","62834","62780","128","NBSS Continuation Message"
"1974","25.140591","0.020792","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3508998 Win=1016064 Len=0"
"1975","25.140592","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3517758 Win=1016064 Len=0"
"1976","25.140592","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3529438 Win=1016064 Len=0"
"1977","25.140592","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3535278 Win=1016064 Len=0"
"1978","25.140641","0.000049","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"1979","25.149766","0.009125","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3541118 Win=1016064 Len=0"
"1980","25.149767","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3552798 Win=1016064 Len=0"
"1981","25.149767","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3561558 Win=1016064 Len=0"
"1982","25.149767","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3570318 Win=1016064 Len=0"
"1983","25.149767","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3576158 Win=1016064 Len=0"
"1984","25.149816","0.000049","10.0.0.2","192.168.1.10","NBSS","40934","40880","128","NBSS Continuation Message"
"1985","25.150005","0.000189","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3584918 Win=1016064 Len=0"
"1986","25.150006","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3590758 Win=1016064 Len=0"
"1987","25.150006","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3602438 Win=1016064 Len=0"
"1988","25.150006","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3608278 Win=1016064 Len=0"
"1989","25.150006","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3614118 Win=1016064 Len=0"
"1990","25.150027","0.000021","10.0.0.2","192.168.1.10","NBSS","38014","37960","128","NBSS Continuation Message"
"1991","25.150179","0.000152","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3622878 Win=1016064 Len=0"
"1992","25.150179","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3628718 Win=1016064 Len=0"
"1993","25.150179","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3631638 Win=1016064 Len=0"
"1994","25.150179","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3633098 Win=1016064 Len=0"
"1995","25.150196","0.000017","10.0.0.2","192.168.1.10","NBSS","19034","18980","128","NBSS Continuation Message"
"1996","25.159921","0.009725","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3641858 Win=1016064 Len=0"
"1997","25.159922","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3653538 Win=1016064 Len=0"
"1998","25.159922","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3668138 Win=1016064 Len=0"
"1999","25.159922","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3676898 Win=1016064 Len=0"
"2000","25.159983","0.000061","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"2001","25.160374","0.000391","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=3682738 Win=1016064 Len=0"
